date,total bottles_sold
2012-02-01,589
2012-03-01,561
2012-05-01,640
2012-08-01,656
2012-10-01,727
2012-11-01,697
2013-04-01,640
2013-05-01,599
2013-07-01,568
2013-08-01,577
2013-10-01,553
2013-11-01,582
2014-04-01,600
2014-05-01,566
2014-07-01,653
2014-10-01,673
2014-12-01,742
2015-04-01,716
2015-06-01,660
2015-07-01,617
2015-09-01,583
2015-10-01,587
2015-12-01,565
2016-02-01,598
2016-03-01,628
2016-06-01,618
2016-07-01,688
2016-08-01,705
2016-09-01,770
2016-11-01,736
2016-12-01,678
2017-02-01,639
2017-03-01,604
2017-05-01,611
2017-06-01,594
2017-08-01,634
2017-09-01,658
2017-11-01,622
2017-12-01,709
2018-02-01,722
2018-03-01,782
2018-05-01,756
2018-06-01,702
2018-08-01,653
2018-10-01,615
2018-11-01,621
2019-02-01,602
2019-03-01,635
2019-04-01,677
2019-05-01,635
2019-07-01,736
2019-08-01,755
2019-10-01,811
2019-11-01,798
2020-04-01,735
2020-05-01,697
2020-06-01,661
2020-07-01,667
2020-09-01,645
2020-10-01,688
2020-12-01,713
2021-02-01,667
2021-03-01,762
2021-04-01,784
2021-06-01,837
2021-07-01,817
2021-09-01,767
2021-10-01,722
2021-11-01,681
2021-12-01,687
2022-02-01,660
2022-03-01,698
2022-04-01,717
2022-06-01,696
2022-07-01,775
2022-08-01,796
2022-09-01,858
2022-11-01,826
