date,year,specefic_date,total sale_dollars,total state_bottle_cost,total state_bottle_retail,total bottles_sold,total volume_sold_liters
2012-02-01,2012,02-01,5577.26,349.82,525.68,589,342.5
2012-03-01,2012,03-01,4756.82,277.15,416.99,561,321.38
2012-05-01,2012,05-01,7962.06,536.6,809.48,640,609
2012-08-01,2012,08-01,5981.4,395.47,595.39,656,427.5
2012-10-01,2012,10-01,9064.2,507.76,766.11,727,525
2012-11-01,2012,11-01,8641.42,532.19,799.68,697,591.5
2013-04-01,2013,04-01,7111.32,446.5,672.79,640,462.38
2013-05-01,2013,05-01,7530.82,514.19,772.76,599,585.5
2013-07-01,2013,07-01,8066.83,489.03,736,568,612.38
2013-08-01,2013,08-01,7274.28,433.47,653.36,577,448.5
2013-10-01,2013,10-01,5826.3,399.25,603.15,553,424.5
2013-11-01,2013,11-01,126,7,10.5,582,4.5
2014-04-01,2014,04-01,6185.24,409.99,615.59,600,384.5
2014-05-01,2014,05-01,7465.14,399.69,599.54,566,466.5
2014-07-01,2014,07-01,9239.98,606.49,911.27,653,556.88
2014-10-01,2014,10-01,11822.16,664.32,1002.5,673,677
2014-12-01,2014,12-01,15284.1,947.18,1423.72,742,888
2015-04-01,2015,04-01,7961.28,494.31,742.32,716,489
2015-06-01,2015,06-01,12252.76,789.98,1186.82,660,775.38
2015-07-01,2015,07-01,7413.9,474.99,712.6,617,414
2015-09-01,2015,09-01,9279.3,540.91,811.51,583,634.5
2015-10-01,2015,10-01,6794.28,411.88,619.42,587,366
2015-12-01,2015,12-01,15342.12,980.77,1475.55,565,813
2016-02-01,2016,02-01,13277.12,571.13,858.07,598,718.76
2016-03-01,2016,03-01,7030.74,495.62,743.57,628,479.64
2016-06-01,2016,06-01,12161.89,724.5,1088.74,618,683
2016-07-01,2016,07-01,4720.29,301.63,453.27,688,328.88
2016-08-01,2016,08-01,6319.79,395.69,593.65,705,375
2016-09-01,2016,09-01,9163.98,640.35,960.64,770,513
2016-11-01,2016,11-01,6982.02,439.98,660.05,736,399
2016-12-01,2016,12-01,13455.22,874.35,1311.72,678,701.88
2017-02-01,2017,02-01,11023.78,367.69,551.66,639,875
2017-03-01,2017,03-01,7145.88,422.23,633.48,604,399
2017-05-01,2017,05-01,8322.77,554.34,831.63,611,474.88
2017-06-01,2017,06-01,12498.37,554.21,831.48,594,822.37
2017-08-01,2017,08-01,9382.4,619.94,930.08,634,591.5
2017-09-01,2017,09-01,5371.68,325.45,488.25,658,321
2017-11-01,2017,11-01,8081.78,451.11,676.77,622,517.14
2017-12-01,2017,12-01,5136.45,370.03,555.14,709,316.88
2018-02-01,2018,02-01,7367.34,337.12,505.77,722,628.5
2018-03-01,2018,03-01,8896.14,525.26,788,782,421.5
2018-05-01,2018,05-01,8136.07,532.71,799.24,756,515.12
2018-06-01,2018,06-01,7407.36,423.24,635.01,702,441.5
2018-08-01,2018,08-01,1404.33,153.92,230.89,653,102.74
2018-10-01,2018,10-01,1078.1,139.8,209.73,615,77.23
2018-11-01,2018,11-01,1506.9,115.95,173.94,621,140.99
2019-02-01,2019,02-01,962.1,107.55,161.34,602,84
2019-03-01,2019,03-01,972.81,81.56,122.35,635,81.12
2019-04-01,2019,04-01,5181.81,121.82,182.75,677,649.05
2019-05-01,2019,05-01,953.46,87.04,130.56,635,78
2019-07-01,2019,07-01,1974.14,163.98,245.99,736,161.62
2019-08-01,2019,08-01,881.59,70.38,105.58,755,83.37
2019-10-01,2019,10-01,944.52,121.59,182.39,811,58.49
2019-11-01,2019,11-01,2541.63,140.52,210.8,798,192.37
2020-04-01,2020,04-01,868.69,88.59,132.9,735,71.61
2020-05-01,2020,05-01,1813.63,197.51,296.3,697,130.02
2020-06-01,2020,06-01,1532.46,187.23,280.86,661,112.74
2020-07-01,2020,07-01,2005.47,142.85,214.29,667,112.86
2020-09-01,2020,09-01,3274.02,187.36,281.08,645,200.36
2020-10-01,2020,10-01,579.54,59.59,89.39,688,28.79
2020-12-01,2020,12-01,2384.21,169.7,254.57,713,298.87
2021-02-01,2021,02-01,2652.9,133.69,200.54,667,246.37
2021-03-01,2021,03-01,1741.95,167.23,250.86,762,153.75
2021-04-01,2021,04-01,2111.12,157.73,236.63,784,140.99
2021-06-01,2021,06-01,1200.87,81.1,121.66,837,75.75
2021-07-01,2021,07-01,847.83,61.16,91.75,817,62.25
2021-09-01,2021,09-01,4976.34,105.35,158.03,767,564.37
2021-10-01,2021,10-01,1733.34,139.85,209.81,722,148.5
2021-11-01,2021,11-01,1535.65,90.69,136.05,681,124.25
2021-12-01,2021,12-01,2498.19,161.95,242.94,687,156
2022-02-01,2022,02-01,1423.05,145.31,217.99,660,130.5
2022-03-01,2022,03-01,679.49,80.46,120.7,698,52.12
2022-04-01,2022,04-01,35908.26,87.04,130.58,717,5493.07
2022-06-01,2022,06-01,1545.1,148.15,222.24,696,94.61
2022-07-01,2022,07-01,2814.37,191.78,287.7,775,174.87
2022-08-01,2022,08-01,959.21,102.03,153.06,796,55.86
2022-09-01,2022,09-01,6867.71,188.97,283.49,858,455.17
2022-11-01,2022,11-01,2587.44,172.52,258.81,826,173.55
